c_inference_J,c_qpu_J,c_failure_J,c_fidelity_purify_J,benefit_purify_J,c_latency_wait_J,c_energy_memory_wait_J,c_missed_opportunity_halt_J,p_good,c_inference_J_norm,c_qpu_J_norm,c_failure_J_norm,c_fidelity_purify_J_norm,benefit_purify_J_norm,c_latency_wait_J_norm,c_energy_memory_wait_J_norm,c_missed_opportunity_halt_J_norm
5e-05,9.999999999999999e-06,7.107527020992216e-07,1.4877206707693397e-06,2.5204655487177674e-05,1e-09,1e-08,2.5204655487177674e-05,0.5040931097435535,0.0,0.0,0.09613424260184858,0.485910395114178,0.5140896048858231,0.0,0.0,0.5140896048858231
5e-05,9.999999999999999e-06,7.032420961784977e-07,1.484022908393025e-06,2.526628486011625e-05,1e-09,1e-08,2.526628486011625e-05,0.505325697202325,0.0,0.0,0.014176895304856352,0.3881455612561109,0.6118544387438875,0.0,0.0,0.6118544387438875
5e-05,9.999999999999999e-06,7.109123636780623e-07,1.4877927100985286e-06,2.5203454831691193e-05,1e-09,1e-08,2.5203454831691193e-05,0.5040690966338238,0.0,0.0,0.0978765040924855,0.48781503698476164,0.5121849630152399,0.0,0.0,0.5121849630152399
5e-05,9.999999999999999e-06,7.041095771431413e-07,1.4856646740798892e-06,2.5238922098668517e-05,1e-09,1e-08,2.5238922098668517e-05,0.5047784419733703,0.0,0.0,0.023643034181435152,0.4315520685639494,0.5684479314360535,0.0,0.0,0.5684479314360535
5e-05,9.999999999999999e-06,7.104639514968705e-07,1.4797160513263763e-06,2.5338065811227064e-05,1e-09,1e-08,2.5338065811227064e-05,0.5067613162245412,0.0,0.0,0.09298333392032532,0.2742769232202106,0.7257230767797906,0.0,0.0,0.7257230767797906
5e-05,9.999999999999999e-06,7.032144744550805e-07,1.4835103999163234e-06,2.527482666806128e-05,1e-09,1e-08,2.527482666806128e-05,0.5054965333612256,0.0,0.0,0.013875481117646932,0.3745953919979351,0.62540460800207,0.0,0.0,0.62540460800207
5e-05,9.999999999999999e-06,7.10146903937578e-07,1.4771865023825844e-06,2.5380224960290262e-05,1e-09,1e-08,2.5380224960290262e-05,0.5076044992058052,0.0,0.0,0.08952364275813822,0.20739838775516883,0.7926016122448332,0.0,0.0,0.7926016122448332
5e-05,9.999999999999999e-06,7.097139987108422e-07,1.48052866881097e-06,2.5324522186483836e-05,1e-09,1e-08,2.5324522186483836e-05,0.5064904437296767,0.0,0.0,0.08479968780846281,0.2957616497349084,0.7042383502650925,0.0,0.0,0.7042383502650925
5e-05,9.999999999999999e-06,7.030363310939959e-07,1.4851951539038999e-06,2.5246747434935e-05,1e-09,1e-08,2.5246747434935e-05,0.5049349486987,0.0,0.0,0.011931542443834315,0.41913846343544636,0.5808615365645505,0.0,0.0,0.5808615365645505
5e-05,9.999999999999999e-06,7.035175503442019e-07,1.4853624439949738e-06,2.524395926675044e-05,1e-09,1e-08,2.524395926675044e-05,0.5048791853350088,0.0,0.0,0.017182710409698015,0.42356143232731147,0.5764385676726935,0.0,0.0,0.5764385676726935
5e-05,9.999999999999999e-06,7.135227209748538e-07,1.4956969564179605e-06,2.5071717393033993e-05,1e-09,1e-08,2.5071717393033993e-05,0.5014343478606799,0.0,0.0,0.1263612843885817,0.6967947521612272,0.30320524783877184,0.0,0.0,0.30320524783877184
5e-05,9.999999999999999e-06,7.125247076419265e-07,1.4941949284540427e-06,2.509675119243262e-05,1e-09,1e-08,2.509675119243262e-05,0.5019350238486524,0.0,0.0,0.11547074823249631,0.657082758961454,0.34291724103854293,0.0,0.0,0.34291724103854293
5e-05,9.999999999999999e-06,7.048981697231637e-07,1.486435901267627e-06,2.522606831220622e-05,1e-09,1e-08,2.522606831220622e-05,0.5045213662441244,0.0,0.0,0.032248326036569214,0.4519424804408637,0.5480575195591381,0.0,0.0,0.5480575195591381
5e-05,9.999999999999999e-06,7.054173897774944e-07,1.4854651856975653e-06,2.524224690504058e-05,1e-09,1e-08,2.524224690504058e-05,0.5048449381008115,0.0,0.0,0.037914166950805565,0.4262778117108246,0.5737221882891748,0.0,0.0,0.5737221882891748
5e-05,9.999999999999999e-06,7.052197154287809e-07,1.4854703912520555e-06,2.5242160145799077e-05,1e-09,1e-08,2.5242160145799077e-05,0.5048432029159815,0.0,0.0,0.035757101938977284,0.42641544093576544,0.5735845590642359,0.0,0.0,0.5735845590642359
5e-05,9.999999999999999e-06,7.126068552842639e-07,1.491268926532374e-06,2.5145517891127102e-05,1e-09,1e-08,2.5145517891127102e-05,0.502910357822542,0.0,0.0,0.11636716097518861,0.5797224359800102,0.4202775640199893,0.0,0.0,0.4202775640199893
5e-05,9.999999999999999e-06,7.04526080307283e-07,1.4864903974899383e-06,2.5225160041834362e-05,1e-09,1e-08,2.5225160041834362e-05,0.5045032008366872,0.0,0.0,0.02818800629608978,0.4533833015585983,0.5466166984414013,0.0,0.0,0.5466166984414013
5e-05,9.999999999999999e-06,7.052242891768401e-07,1.4859702740399507e-06,2.523382876600082e-05,1e-09,1e-08,2.523382876600082e-05,0.5046765753200164,0.0,0.0,0.03580701166158767,0.43963180065106805,0.5603681993489298,0.0,0.0,0.5603681993489298
5e-05,9.999999999999999e-06,7.047444564632061e-07,1.486339102688504e-06,2.5227681621858268e-05,1e-09,1e-08,2.5227681621858268e-05,0.5045536324371653,0.0,0.0,0.030570973881034295,0.44938323080755127,0.5506167691924487,0.0,0.0,0.5506167691924487
5e-05,9.999999999999999e-06,7.12320224949508e-07,1.4902891191211231e-06,2.516184801464795e-05,1e-09,1e-08,2.516184801464795e-05,0.503236960292959,0.0,0.0,0.11323938910972256,0.5538173888121866,0.44618261118781344,0.0,0.0,0.44618261118781344
5e-05,9.999999999999999e-06,7.040785372563631e-07,1.4882956760076212e-06,2.5195072066539648e-05,1e-09,1e-08,2.5195072066539648e-05,0.503901441330793,0.0,0.0,0.023304320260402255,0.50111291108659,0.49888708891340905,0.0,0.0,0.49888708891340905
5e-05,9.999999999999999e-06,7.119445682642373e-07,1.4888165113987595e-06,2.5186391476687343e-05,1e-09,1e-08,2.5186391476687343e-05,0.5037278295337468,0.0,0.0,0.10914014255836103,0.5148832349473647,0.48511676505263523,0.0,0.0,0.48511676505263523
5e-05,9.999999999999999e-06,7.038071499403538e-07,1.4874734491958722e-06,2.5208775846735466e-05,1e-09,1e-08,2.5208775846735466e-05,0.5041755169347093,0.0,0.0,0.02034288349418821,0.47937412436541676,0.5206258756345858,0.0,0.0,0.5206258756345858
5e-05,9.999999999999999e-06,7.046113499080333e-07,1.485380176999903e-06,2.5243663716668287e-05,1e-09,1e-08,2.5243663716668287e-05,0.5048732743333657,0.0,0.0,0.02911848652049975,0.424030273779052,0.5759697262209525,0.0,0.0,0.5759697262209525
5e-05,9.999999999999999e-06,7.11042077615275e-07,1.4770317509417378e-06,2.538280415097104e-05,1e-09,1e-08,2.538280415097104e-05,0.5076560830194208,0.0,0.0,0.09929197047610586,0.20330692720038127,0.796693072799623,0.0,0.0,0.796693072799623
5e-05,9.999999999999999e-06,7.040184414840382e-07,1.4866555396368983e-06,2.522240767271836e-05,1e-09,1e-08,2.522240767271836e-05,0.5044481534543672,0.0,0.0,0.022648542266522104,0.45774948113355485,0.542250518866443,0.0,0.0,0.542250518866443
5e-05,9.999999999999999e-06,7.103677263108289e-07,1.4783749520023284e-06,2.536041746662786e-05,1e-09,1e-08,2.536041746662786e-05,0.5072083493325572,0.0,0.0,0.09193330399273132,0.23881970902967076,0.7611802909703281,0.0,0.0,0.7611802909703281
5e-05,9.999999999999999e-06,7.111615117389647e-07,1.4858659132939718e-06,2.5235568111767138e-05,1e-09,1e-08,2.5235568111767138e-05,0.5047113622353427,0.0,0.0,0.10059526132343108,0.4368726155132445,0.5631273844867564,0.0,0.0,0.5631273844867564
5e-05,9.999999999999999e-06,7.036117052043602e-07,1.4846523258101359e-06,2.525579456983107e-05,1e-09,1e-08,2.525579456983107e-05,0.5051158913966214,0.0,0.0,0.018210148495937526,0.40478667632758564,0.595213323672417,0.0,0.0,0.595213323672417
5e-05,9.999999999999999e-06,7.043790974362247e-07,1.4832769175169972e-06,2.5278718041383382e-05,1e-09,1e-08,2.5278718041383382e-05,0.5055743608276676,0.0,0.0,0.0265840975918943,0.36842237013879187,0.63157762986121,0.0,0.0,0.63157762986121
5e-05,9.999999999999999e-06,7.040670373864119e-07,1.483575258343112e-06,2.527374569428147e-05,1e-09,1e-08,2.527374569428147e-05,0.5054749138856294,0.0,0.0,0.023178831205935727,0.37631017858343757,0.6236898214165653,0.0,0.0,0.6236898214165653
5e-05,9.999999999999999e-06,7.054957163939485e-07,1.481436368628724e-06,2.5309393856187936e-05,1e-09,1e-08,2.5309393856187936e-05,0.5061878771237587,0.0,0.0,0.03876888383717756,0.3197602501977571,0.6802397498022486,0.0,0.0,0.6802397498022486
5e-05,9.999999999999999e-06,7.116362700641174e-07,1.4876023215548917e-06,2.520662797408514e-05,1e-09,1e-08,2.520662797408514e-05,0.5041325594817028,0.0,0.0,0.10577592628540378,0.4827813700146071,0.5172186299853924,0.0,0.0,0.5172186299853924
5e-05,9.999999999999999e-06,7.030476777435979e-07,1.4857505659507133e-06,2.5237490567488113e-05,1e-09,1e-08,2.5237490567488113e-05,0.5047498113497623,0.0,0.0,0.012055359524892492,0.43382295663795584,0.566177043362046,0.0,0.0,0.566177043362046
5e-05,9.999999999999999e-06,7.038736677708926e-07,1.4851290747894334e-06,2.5247848753509445e-05,1e-09,1e-08,2.5247848753509445e-05,0.5049569750701889,0.0,0.0,0.021068740368647032,0.4173914031893151,0.5826085968106859,0.0,0.0,0.5826085968106859
5e-05,9.999999999999999e-06,7.09272285988618e-07,1.4783677975231846e-06,2.5360536707946926e-05,1e-09,1e-08,2.5360536707946926e-05,0.5072107341589385,0.0,0.0,0.07997962357357284,0.23863055234688513,0.7613694476531175,0.0,0.0,0.7613694476531175
5e-05,9.999999999999999e-06,7.031005104326797e-07,1.4866184150452422e-06,2.5223026415912632e-05,1e-09,1e-08,2.5223026415912632e-05,0.5044605283182526,0.0,0.0,0.01263188119217467,0.45676794712299884,0.5432320528770029,0.0,0.0,0.5432320528770029
5e-05,9.999999999999999e-06,7.03884392963567e-07,1.4851942645670351e-06,2.5246762257216082e-05,1e-09,1e-08,2.5246762257216082e-05,0.5049352451443216,0.0,0.0,0.0211857759780403,0.41911495033158075,0.5808850496684193,0.0,0.0,0.5808850496684193
5e-05,9.999999999999999e-06,7.043427133171968e-07,1.4867754826423247e-06,2.522040862262792e-05,1e-09,1e-08,2.522040862262792e-05,0.5044081724525584,0.0,0.0,0.02618706625903805,0.46092064434108093,0.5390793556589152,0.0,0.0,0.5390793556589152
5e-05,9.999999999999999e-06,7.038140702188431e-07,1.486654257504543e-06,2.522242904159095e-05,1e-09,1e-08,2.522242904159095e-05,0.504448580831819,0.0,0.0,0.02041839906157733,0.4577155829421791,0.542284417057823,0.0,0.0,0.542284417057823
5e-05,9.999999999999999e-06,7.036917423829436e-07,1.485658863802087e-06,2.5239018936631885e-05,1e-09,1e-08,2.5239018936631885e-05,0.5047803787326377,0.0,0.0,0.019083531404197482,0.4313984511093411,0.5686015488906607,0.0,0.0,0.5686015488906607
5e-05,9.999999999999999e-06,7.037330979000873e-07,1.486547972474149e-06,2.5224200458764186e-05,1e-09,1e-08,2.5224200458764186e-05,0.5044840091752837,0.0,0.0,0.019534811702613623,0.4549055218077378,0.5450944781922635,0.0,0.0,0.5450944781922635
5e-05,9.999999999999999e-06,7.112418040645076e-07,1.4867899760504884e-06,2.5220167065825196e-05,1e-09,1e-08,2.5220167065825196e-05,0.5044033413165039,0.0,0.0,0.10147142845019322,0.461303834361684,0.5386961656383191,0.0,0.0,0.5386961656383191
5e-05,9.999999999999999e-06,7.10853478643906e-07,1.4769497958963975e-06,2.5384170068393375e-05,1e-09,1e-08,2.5384170068393375e-05,0.5076834013678675,0.0,0.0,0.09723393793392555,0.201140124529976,0.7988598754700227,0.0,0.0,0.7988598754700227
5e-05,9.999999999999999e-06,7.035171176127177e-07,1.4869593632422504e-06,2.5217343945962497e-05,1e-09,1e-08,2.5217343945962497e-05,0.5043468789192499,0.0,0.0,0.017177988350663264,0.46578224832531867,0.5342177516746835,0.0,0.0,0.5342177516746835
5e-05,9.999999999999999e-06,7.048253768029946e-07,1.4864058905667513e-06,2.5226568490554147e-05,1e-09,1e-08,2.5226568490554147e-05,0.5045313698110829,0.0,0.0,0.031453994034326416,0.4511490300007074,0.5488509699992928,0.0,0.0,0.5488509699992928
5e-05,9.999999999999999e-06,7.100603829696612e-07,1.4766467483674833e-06,2.5389220860541946e-05,1e-09,1e-08,2.5389220860541946e-05,0.5077844172108389,0.0,0.0,0.08857950734604599,0.19312787595901068,0.8068721240409887,0.0,0.0,0.8068721240409887
5e-05,9.999999999999999e-06,7.031749878785831e-07,1.485825236345254e-06,2.523624606091244e-05,1e-09,1e-08,2.523624606091244e-05,0.5047249212182487,0.0,0.0,0.01344459510156194,0.4357971610279226,0.564202838972083,0.0,0.0,0.564202838972083
5e-05,9.999999999999999e-06,7.106363470361367e-07,1.4803894866456771e-06,2.5326841889238717e-05,1e-09,1e-08,2.5326841889238717e-05,0.5065368377847743,0.0,0.0,0.09486455112613118,0.29208182396973337,0.7079181760302694,0.0,0.0,0.7079181760302694
5e-05,9.999999999999999e-06,7.041305865046878e-07,1.4873200497071786e-06,2.521133250488036e-05,1e-09,1e-08,2.521133250488036e-05,0.5042266500976071,0.0,0.0,0.023872292853628335,0.47531840796186875,0.5246815920381339,0.0,0.0,0.5246815920381339
5e-05,9.999999999999999e-06,7.051334979550019e-07,1.4864278406786746e-06,2.5226202655355423e-05,1e-09,1e-08,2.5226202655355423e-05,0.5045240531071085,0.0,0.0,0.03481627832019643,0.4517293671957355,0.5482706328042634,0.0,0.0,0.5482706328042634
5e-05,9.999999999999999e-06,7.044872859100337e-07,1.4857498158914401e-06,2.5237503068476e-05,1e-09,1e-08,2.5237503068476e-05,0.5047500613695199,0.0,0.0,0.027764673488844316,0.43380312588282155,0.5661968741171776,0.0,0.0,0.5661968741171776
5e-05,9.999999999999999e-06,7.04422392484629e-07,1.4856514397506293e-06,2.5239142670822845e-05,1e-09,1e-08,2.5239142670822845e-05,0.5047828534164569,0.0,0.0,0.027056542472609694,0.43120216722642696,0.5687978327735724,0.0,0.0,0.5687978327735724
5e-05,9.999999999999999e-06,7.039637879452067e-07,1.4864829284730925e-06,2.5225284525448463e-05,1e-09,1e-08,2.5225284525448463e-05,0.5045056905089692,0.0,0.0,0.022052151095117174,0.4531858288395025,0.5468141711605013,0.0,0.0,0.5468141711605013
5e-05,9.999999999999999e-06,7.108077510054045e-07,1.4826552922204135e-06,2.528907846299311e-05,1e-09,1e-08,2.528907846299311e-05,0.5057815692598622,0.0,0.0,0.09673494810683293,0.3519872702979389,0.6480127297020606,0.0,0.0,0.6480127297020606
5e-05,9.999999999999999e-06,7.032621838972406e-07,1.4846210320497003e-06,2.5256316132504997e-05,1e-09,1e-08,2.5256316132504997e-05,0.5051263226500999,0.0,0.0,0.014396096812536115,0.40395930318176737,0.5960406968182344,0.0,0.0,0.5960406968182344
5e-05,9.999999999999999e-06,7.041686262489293e-07,1.4825815027023244e-06,2.5290308288294595e-05,1e-09,1e-08,2.5290308288294595e-05,0.5058061657658919,0.0,0.0,0.024287390724931506,0.3500363553276709,0.6499636446723297,0.0,0.0,0.6499636446723297
5e-05,9.999999999999999e-06,7.033356887610706e-07,1.4827847661279867e-06,2.5286920564533556e-05,1e-09,1e-08,2.5286920564533556e-05,0.5057384112906711,0.0,0.0,0.015198197697141995,0.3554104202396253,0.6445895797603746,0.0,0.0,0.6445895797603746
5e-05,9.999999999999999e-06,7.03959377392165e-07,1.479231072067089e-06,2.5346148798881854e-05,1e-09,1e-08,2.5346148798881854e-05,0.506922975977637,0.0,0.0,0.022004022191640524,0.2614545966660421,0.7385454033339643,0.0,0.0,0.7385454033339643
5e-05,9.999999999999999e-06,7.029852251762288e-07,1.4818378498225015e-06,2.5302702502958308e-05,1e-09,1e-08,2.5302702502958308e-05,0.5060540500591661,0.0,0.0,0.011373863676556883,0.33037497829878415,0.6696250217012136,0.0,0.0,0.6696250217012136
5e-05,9.999999999999999e-06,7.030255905542048e-07,1.4829530841933083e-06,2.5284115263444863e-05,1e-09,1e-08,2.5284115263444863e-05,0.5056823052688972,0.0,0.0,0.011814339363402567,0.359860567657663,0.640139432342337,0.0,0.0,0.640139432342337
5e-05,9.999999999999999e-06,7.093960268193515e-07,1.4787639764230037e-06,2.5353933726283276e-05,1e-09,1e-08,2.5353933726283276e-05,0.5070786745256655,0.0,0.0,0.08132991013450976,0.24910509353616786,0.7508949064638379,0.0,0.0,0.7508949064638379
5e-05,9.999999999999999e-06,7.019828350304666e-07,1.4823991637757789e-06,2.529334727040369e-05,1e-09,1e-08,2.529334727040369e-05,0.5058669454080738,0.0,0.0,0.0004355667973894162,0.3452155115185164,0.6547844884814894,0.0,0.0,0.6547844884814894
5e-05,9.999999999999999e-06,7.093809462439569e-07,1.4809157032274635e-06,2.531807161287561e-05,1e-09,1e-08,2.531807161287561e-05,0.5063614322575122,0.0,0.0,0.08116534765205466,0.30599442068531046,0.69400557931469,0.0,0.0,0.69400557931469
5e-05,9.999999999999999e-06,7.024167004241803e-07,1.4826606060233165e-06,2.5288989899611394e-05,1e-09,1e-08,2.5288989899611394e-05,0.5057797979922278,0.0,0.0,0.00516999929565455,0.35212776149372266,0.64787223850628,0.0,0.0,0.64787223850628
5e-05,9.999999999999999e-06,7.097336949065922e-07,1.4812614397504933e-06,2.531230933749178e-05,1e-09,1e-08,2.531230933749178e-05,0.5062461867498356,0.0,0.0,0.08501461693302947,0.3151353200435772,0.6848646799564242,0.0,0.0,0.6848646799564242
5e-05,9.999999999999999e-06,7.023163722120797e-07,1.4859288765294292e-06,2.5234518724509516e-05,1e-09,1e-08,2.5234518724509516e-05,0.5046903744901903,0.0,0.0,0.004075196265166073,0.43853729529177393,0.561462704708229,0.0,0.0,0.561462704708229
5e-05,9.999999999999999e-06,7.11193800845649e-07,1.4907916514303868e-06,2.515347247616022e-05,1e-09,1e-08,2.515347247616022e-05,0.5030694495232044,0.0,0.0,0.10094760700078013,0.5671037990039742,0.43289620099602616,0.0,0.0,0.43289620099602616
5e-05,9.999999999999999e-06,7.031446784175285e-07,1.4847756390584277e-06,2.5253739349026206e-05,1e-09,1e-08,2.5253739349026206e-05,0.5050747869805241,0.0,0.0,0.013113851743135861,0.4080469451076909,0.5919530548923086,0.0,0.0,0.5919530548923086
5e-05,9.999999999999999e-06,7.033037425361057e-07,1.4812165285602343e-06,2.531305785732943e-05,1e-09,1e-08,2.531305785732943e-05,0.5062611571465886,0.0,0.0,0.014849593618867505,0.31394791679609824,0.6860520832039048,0.0,0.0,0.6860520832039048
5e-05,9.999999999999999e-06,7.036649203164162e-07,1.4835737361005145e-06,2.5273771064991424e-05,1e-09,1e-08,2.5273771064991424e-05,0.5054754212998285,0.0,0.0,0.018790843244970927,0.3762699321372125,0.6237300678627856,0.0,0.0,0.6237300678627856
5e-05,9.999999999999999e-06,7.096502812224925e-07,1.4799717260890157e-06,2.5333804565183072e-05,1e-09,1e-08,2.5333804565183072e-05,0.5066760913036614,0.0,0.0,0.0841043888703088,0.2810366871388576,0.7189633128611409,0.0,0.0,0.7189633128611409
5e-05,9.999999999999999e-06,7.019429195051936e-07,1.4843337320739338e-06,2.526110446543444e-05,1e-09,1e-08,2.526110446543444e-05,0.5052220893086887,0.0,0.0,0.0,0.39636340286698507,0.6036365971330163,0.0,0.0,0.6036365971330163
5e-05,9.999999999999999e-06,7.032598461373456e-07,1.4818048402812606e-06,2.5303252661978994e-05,1e-09,1e-08,2.5303252661978994e-05,0.5060650532395798,0.0,0.0,0.014370586673722905,0.32950224176605825,0.670497758233946,0.0,0.0,0.670497758233946
5e-05,9.999999999999999e-06,7.038375120614484e-07,1.48250759801896e-06,2.5291540033017337e-05,1e-09,1e-08,2.5291540033017337e-05,0.5058308006603467,0.0,0.0,0.020674201490297923,0.34808239551220765,0.6519176044877968,0.0,0.0,0.6519176044877968
5e-05,9.999999999999999e-06,7.094094790478809e-07,1.4777449974731445e-06,2.537091670878093e-05,1e-09,1e-08,2.537091670878093e-05,0.5074183341756185,0.0,0.0,0.08147670374572266,0.22216439329648915,0.7778356067035156,0.0,0.0,0.7778356067035156
5e-05,9.999999999999999e-06,7.033970657047916e-07,1.4861328273489494e-06,2.523111954418418e-05,1e-09,1e-08,2.523111954418418e-05,0.5046223908836835,0.0,0.0,0.01586795610886873,0.44392953415312586,0.556070465846877,0.0,0.0,0.556070465846877
5e-05,9.999999999999999e-06,7.13046707724661e-07,1.4950434185860045e-06,2.508260969023326e-05,1e-09,1e-08,2.508260969023326e-05,0.5016521938046652,0.0,0.0,0.12116692541464369,0.6795159194351474,0.32048408056485617,0.0,0.0,0.32048408056485617
5e-05,9.999999999999999e-06,7.119995036312743e-07,1.490295058097937e-06,2.5161749031701052e-05,1e-09,1e-08,2.5161749031701052e-05,0.5032349806340211,0.0,0.0,0.1097396090997639,0.5539744089293273,0.44602559107067274,0.0,0.0,0.44602559107067274
5e-05,9.999999999999999e-06,7.04804651198319e-07,1.4900355554045311e-06,2.516607407659115e-05,1e-09,1e-08,2.516607407659115e-05,0.503321481531823,0.0,0.0,0.031227831778143218,0.5471134386655148,0.4528865613344866,0.0,0.0,0.4528865613344866
5e-05,9.999999999999999e-06,7.063631677277095e-07,1.4894080237671053e-06,2.5176532937214915e-05,1e-09,1e-08,2.5176532937214915e-05,0.5035306587442983,0.0,0.0,0.04823469937519164,0.5305221815672801,0.469477818432723,0.0,0.0,0.469477818432723
5e-05,9.999999999999999e-06,7.105806832556835e-07,1.4837271024775688e-06,2.527121495870719e-05,1e-09,1e-08,2.527121495870719e-05,0.5054242991741438,0.0,0.0,0.09425713598085264,0.38032477310486357,0.6196752268951363,0.0,0.0,0.6196752268951363
5e-05,9.999999999999999e-06,7.052845212650078e-07,1.4886955270940137e-06,2.518840788176644e-05,1e-09,1e-08,2.518840788176644e-05,0.5037681576353288,0.0,0.0,0.03646427716326497,0.5116845409131909,0.48831545908681145,0.0,0.0,0.48831545908681145
5e-05,9.999999999999999e-06,7.07002592375501e-07,1.4883191081346516e-06,2.5194681531089142e-05,1e-09,1e-08,2.5194681531089142e-05,0.5038936306217828,0.0,0.0,0.05521223866861902,0.5017324311565511,0.4982675688434512,0.0,0.0,0.4982675688434512
5e-05,9.999999999999999e-06,7.121612083947122e-07,1.490486086175394e-06,2.5158565230410103e-05,1e-09,1e-08,2.5158565230410103e-05,0.503171304608202,0.0,0.0,0.11150416626020407,0.5590249844812974,0.44097501551870383,0.0,0.0,0.44097501551870383
5e-05,9.999999999999999e-06,7.140635324936335e-07,1.4962571158025287e-06,2.506238140329119e-05,1e-09,1e-08,2.506238140329119e-05,0.5012476280658238,0.0,0.0,0.13226273600709082,0.7116047598342815,0.28839524016572066,0.0,0.0,0.28839524016572066
5e-05,9.999999999999999e-06,7.045843103235003e-07,1.488432489719925e-06,2.519279183800125e-05,1e-09,1e-08,2.519279183800125e-05,0.503855836760025,0.0,0.0,0.02882342475801047,0.5047301175189375,0.49526988248106446,0.0,0.0,0.49526988248106446
5e-05,9.999999999999999e-06,7.047251099368674e-07,1.4847936408036235e-06,2.525343931993961e-05,1e-09,1e-08,2.525343931993961e-05,0.5050687863987922,0.0,0.0,0.030359860424294532,0.4085228917611318,0.5914771082388682,0.0,0.0,0.5914771082388682
5e-05,9.999999999999999e-06,7.108362991513988e-07,1.4849472256339072e-06,2.5250879572768217e-05,1e-09,1e-08,2.5250879572768217e-05,0.5050175914553643,0.0,0.0,0.0970464716164719,0.4125835083956627,0.587416491604343,0.0,0.0,0.587416491604343
5e-05,9.999999999999999e-06,7.036361068732364e-07,1.4858700721662778e-06,2.5235498797228708e-05,1e-09,1e-08,2.5235498797228708e-05,0.5047099759445741,0.0,0.0,0.018476424755379358,0.436982571594422,0.5630174284055826,0.0,0.0,0.5630174284055826
5e-05,9.999999999999999e-06,7.039868779513401e-07,1.482781600227533e-06,2.528697332954112e-05,1e-09,1e-08,2.528697332954112e-05,0.5057394665908224,0.0,0.0,0.02230411420857796,0.3553267172591805,0.6446732827408197,0.0,0.0,0.6446732827408197
5e-05,9.999999999999999e-06,7.090779666048787e-07,1.4772380815460711e-06,2.5379365307565484e-05,1e-09,1e-08,2.5379365307565484e-05,0.5075873061513096,0.0,0.0,0.07785916866117902,0.20876208499572543,0.7912379150042766,0.0,0.0,0.7912379150042766
5e-05,9.999999999999999e-06,7.026135789726594e-07,1.4844103767646426e-06,2.5259827053922624e-05,1e-09,1e-08,2.5259827053922624e-05,0.5051965410784525,0.0,0.0,0.007318380364152784,0.39838980551017317,0.6016101944898258,0.0,0.0,0.6016101944898258
5e-05,9.999999999999999e-06,7.036450192890698e-07,1.4829020365482823e-06,2.528496605752863e-05,1e-09,1e-08,2.528496605752863e-05,0.5056993211505726,0.0,0.0,0.018573678953964976,0.3585109231897613,0.6414890768102414,0.0,0.0,0.6414890768102414
5e-05,9.999999999999999e-06,7.032650411468291e-07,1.4816903483083455e-06,2.530516086152758e-05,1e-09,1e-08,2.530516086152758e-05,0.5061032172305515,0.0,0.0,0.01442727573462468,0.32647519795658425,0.6735248020434191,0.0,0.0,0.6735248020434191
5e-05,9.999999999999999e-06,7.097747978582953e-07,1.4810307282995356e-06,2.5316154528341074e-05,1e-09,1e-08,2.5316154528341074e-05,0.5063230905668215,0.0,0.0,0.08546314118303333,0.30903555905933694,0.6909644409406624,0.0,0.0,0.6909644409406624
5e-05,9.999999999999999e-06,7.103918482589252e-07,1.481502950571468e-06,2.5308284157142202e-05,1e-09,1e-08,2.5308284157142202e-05,0.506165683142844,0.0,0.0,0.09219652787885663,0.32152060467915816,0.6784793953208426,0.0,0.0,0.6784793953208426
5e-05,9.999999999999999e-06,7.022095218532185e-07,1.4845296726581037e-06,2.525783878903161e-05,1e-09,1e-08,2.525783878903161e-05,0.5051567757806321,0.0,0.0,0.002909222166347117,0.40154385977793394,0.5984561402220706,0.0,0.0,0.5984561402220706
5e-05,9.999999999999999e-06,7.091792916486699e-07,1.4759381602793098e-06,2.5401030662011504e-05,1e-09,1e-08,2.5401030662011504e-05,0.5080206132402301,0.0,0.0,0.07896484933348775,0.1743935740585396,0.82560642594146,0.0,0.0,0.82560642594146
5e-05,9.999999999999999e-06,7.094762214873955e-07,1.4845200785766733e-06,2.525799869038878e-05,1e-09,1e-08,2.525799869038878e-05,0.5051599738077756,0.0,0.0,0.08220501160163857,0.40129020265191767,0.5987097973480804,0.0,0.0,0.5987097973480804
5e-05,9.999999999999999e-06,7.030945345118136e-07,1.484794739097261e-06,2.5253421015045652e-05,1e-09,1e-08,2.5253421015045652e-05,0.505068420300913,0.0,0.0,0.012566670658295712,0.40855192945584246,0.5914480705441589,0.0,0.0,0.5914480705441589
5e-05,9.999999999999999e-06,7.090038904332926e-07,1.4771833185564094e-06,2.5380278024059844e-05,1e-09,1e-08,2.5380278024059844e-05,0.5076055604811969,0.0,0.0,0.07705083354345414,0.20731421083806256,0.7926857891619377,0.0,0.0,0.7926857891619377
5e-05,9.999999999999999e-06,7.09538244815096e-07,1.4830059242521311e-06,2.5283234595797817e-05,1e-09,1e-08,2.5283234595797817e-05,0.5056646919159563,0.0,0.0,0.08288182349438243,0.3612576016058036,0.6387423983941986,0.0,0.0,0.6387423983941986
5e-05,9.999999999999999e-06,7.028818738433529e-07,1.4849283389668956e-06,2.5251194350551744e-05,1e-09,1e-08,2.5251194350551744e-05,0.5050238870110348,0.0,0.0,0.01024607170191154,0.4120841653674695,0.587915834632535,0.0,0.0,0.587915834632535
